,Timestamp,Motion
4293,1610207247,1
4294,1610207251,0
4295,1610207263,1
4296,1610207268,0
4297,1610207270,1
4298,1610207273,0
4299,1610207289,1
4300,1610207293,0
4301,1610207324,1
4302,1610207332,0
4303,1610207339,1
4304,1610207349,0
4305,1610207361,1
4306,1610207364,0
4307,1610207376,1
4308,1610207380,0
4309,1610207396,1
4310,1610207401,0
4311,1610207428,1
4312,1610207437,0
4313,1610207437,1
4314,1610207444,0
4315,1610207455,1
4316,1610207459,0
4317,1610207465,1
4318,1610207470,0
4319,1610207473,1
4320,1610207478,0
4321,1610207497,1
4322,1610207501,0
4323,1610207505,1
4324,1610207508,0
4325,1610207520,1
4326,1610207523,0
4327,1610207630,1
4328,1610207633,0
4329,1610207633,1
4330,1610207641,0
4331,1610207643,1
4332,1610207647,0
4333,1610207726,1
4334,1610207731,0
4335,1610207733,1
4336,1610207739,0
4337,1610207794,1
4338,1610207797,0
4339,1610207852,1
4340,1610207855,0
4341,1610207883,1
4342,1610207887,0
4343,1610207923,1
4344,1610207929,0
4345,1610208070,1
4346,1610208080,0
4347,1610208147,1
4348,1610208151,0
4349,1610208298,1
4350,1610208301,0
4351,1610208315,1
4352,1610208320,0
4353,1610208336,1
4354,1610208339,0
4355,1610208351,1
4356,1610208367,0
4357,1610208379,1
4358,1610208402,0
4359,1610208405,1
4360,1610208413,0
4361,1610208418,1
4362,1610208424,0
4363,1610208427,1
4364,1610208431,0
4365,1610208432,1
4366,1610208443,0
4367,1610208465,1
4368,1610208470,0
4369,1610208484,1
4370,1610208491,0
4371,1610208493,1
4372,1610208495,0
4373,1610208497,1
4374,1610208500,0
4375,1610208506,1
4376,1610208509,0
4377,1610208512,1
4378,1610208514,0
4379,1610208521,1
4380,1610208530,0
4381,1610208533,1
4382,1610208544,0
4383,1610208548,1
4384,1610208552,0
4385,1610208565,1
4386,1610208572,0
4387,1610208601,1
4388,1610208605,0
4389,1610208610,1
4390,1610208625,0
4391,1610208635,1
4392,1610208642,0
4393,1610208649,1
4394,1610208653,0
4395,1610208656,1
4396,1610208660,0
4397,1610208697,1
4398,1610208707,0
4399,1610208709,1
4400,1610208712,0
4401,1610208723,1
4402,1610208727,0
4403,1610208732,1
4404,1610208735,0
4405,1610208745,1
4406,1610208750,0
4407,1610208753,1
4408,1610208766,0
4409,1610208774,1
4410,1610208779,0
4411,1610208784,1
4412,1610208788,0
4413,1610208797,1
4414,1610208802,0
4415,1610208814,1
4416,1610208825,0
4417,1610208831,1
4418,1610208841,0
4419,1610208850,1
4420,1610208857,0
4421,1610208858,1
4422,1610208874,0
4423,1610208884,1
4424,1610208898,0
4425,1610208907,1
4426,1610208913,0
4427,1610208918,1
4428,1610208923,0
4429,1610208979,1
4430,1610209006,0
4431,1610209011,1
4432,1610209017,0
4433,1610209026,1
4434,1610209029,0
4435,1610209030,1
4436,1610209038,0
4437,1610209039,1
4438,1610209046,0
4439,1610209046,1
4440,1610209054,0
4441,1610209063,1
4442,1610209070,0
4443,1610209082,1
4444,1610209090,0
4445,1610209120,1
4446,1610209125,0
4447,1610209128,1
4448,1610209146,0
4449,1610209148,1
4450,1610209152,0
4451,1610209156,1
4452,1610209160,0
4453,1610209162,1
4454,1610209166,0
4455,1610209167,1
4456,1610209177,0
4457,1610209177,1
4458,1610209188,0
4459,1610209189,1
4460,1610209193,0
4461,1610209194,1
4462,1610209204,0
4463,1610209228,1
4464,1610209234,0
4465,1610209238,1
4466,1610209243,0
4467,1610209244,1
4468,1610209250,0
4469,1610209267,1
4470,1610209287,0
4471,1610209300,1
4472,1610209302,0
4473,1610209302,1
4474,1610209305,0
4475,1610209313,1
4476,1610209319,0
4477,1610209323,1
4478,1610209326,0
4479,1610209338,1
4480,1610209341,0
4481,1610209343,1
4482,1610209347,0
4483,1610209347,1
4484,1610209364,0
4485,1610209366,1
4486,1610209405,0
4487,1610209406,1
4488,1610209421,0
4489,1610209426,1
4490,1610209437,0
4491,1610209451,1
4492,1610209460,0
4493,1610209471,1
4494,1610209475,0
4495,1610209476,1
4496,1610209480,0
4497,1610209491,1
4498,1610209500,0
4499,1610209505,1
4500,1610209508,0
4501,1610209509,1
4502,1610209518,0
4503,1610209518,1
4504,1610209524,0
4505,1610209525,1
4506,1610209529,0
4507,1610209532,1
4508,1610209539,0
4509,1610209539,1
4510,1610209547,0
4511,1610209548,1
4512,1610209553,0
4513,1610209555,1
4514,1610209563,0
4515,1610209575,1
4516,1610209585,0
4517,1610209591,1
4518,1610209595,0
4519,1610209605,1
4520,1610209622,0
4521,1610209641,1
4522,1610209645,0
4523,1610209646,1
4524,1610209671,0
4525,1610209672,1
4526,1610209704,0
4527,1610209704,1
4528,1610209726,0
4529,1610209727,1
4530,1610209756,0
4531,1610209757,1
4532,1610209782,0
4533,1610209785,1
4534,1610209791,0
4535,1610209793,1
4536,1610209799,0
4537,1610209800,1
4538,1610209804,0
4539,1610209809,1
4540,1610209820,0
4541,1610209830,1
4542,1610209833,0
4543,1610209868,1
4544,1610209872,0
4545,1610209873,1
4546,1610209877,0
4547,1610209877,1
4548,1610209882,0
4549,1610209893,1
4550,1610209906,0
4551,1610209930,1
4552,1610209934,0
4553,1610209979,1
4554,1610209982,0
4555,1610209991,1
4556,1610209996,0
4557,1610210024,1
4558,1610210030,0
4559,1610210031,1
4560,1610210035,0
4561,1610210041,1
4562,1610210047,0
4563,1610210049,1
4564,1610210055,0
4565,1610210057,1
4566,1610210061,0
4567,1610210063,1
4568,1610210069,0
4569,1610210076,1
4570,1610210099,0
4571,1610210101,1
4572,1610210106,0
4573,1610210109,1
4574,1610210114,0
4575,1610210189,1
4576,1610210193,0
4577,1610210208,1
4578,1610210210,0
4579,1610210281,1
4580,1610210298,0
4581,1610210341,1
4582,1610210350,0
4583,1610210354,1
4584,1610210356,0
4585,1610210358,1
4586,1610210362,0
4587,1610210384,1
4588,1610210387,0
4589,1610210404,1
4590,1610210409,0
4591,1610210419,1
4592,1610210423,0
4593,1610210425,1
4594,1610210443,0
4595,1610210459,1
4596,1610210470,0
4597,1610210475,1
4598,1610210480,0
4599,1610210483,1
4600,1610210488,0
4601,1610210498,1
4602,1610210503,0
4603,1610210524,1
4604,1610210548,0
4605,1610210615,1
4606,1610210626,0
4607,1610210652,1
4608,1610210657,0
4609,1610210664,1
4610,1610210669,0
4611,1610210672,1
4612,1610210684,0
4613,1610210685,1
4614,1610210690,0
4615,1610210698,1
4616,1610210705,0
4617,1610210722,1
4618,1610210732,0
4619,1610210735,1
4620,1610210739,0
4621,1610210746,1
4622,1610210751,0
4623,1610210800,1
4624,1610210804,0
4625,1610210828,1
4626,1610210830,0
4627,1610210856,1
4628,1610210858,0
4629,1610210859,1
4630,1610210863,0
4631,1610210879,1
4632,1610210885,0
4633,1610210889,1
4634,1610210900,0
4635,1610210901,1
4636,1610210907,0
4637,1610210923,1
4638,1610210955,0
4639,1610210965,1
4640,1610210971,0
4641,1610210972,1
4642,1610210987,0
4643,1610210990,1
4644,1610211002,0
4645,1610211012,1
4646,1610211022,0
4647,1610211024,1
4648,1610211053,0
4649,1610211054,1
4650,1610211073,0
4651,1610211074,1
4652,1610211078,0
4653,1610211079,1
4654,1610211091,0
4655,1610211136,1
4656,1610211138,0
4657,1610211250,1
4658,1610211253,0
4659,1610211253,1
4660,1610211263,0
4661,1610211268,1
4662,1610211287,0
4663,1610211290,1
4664,1610211295,0
4665,1610211304,1
4666,1610211319,0
4667,1610211332,1
4668,1610211340,0
4669,1610211342,1
4670,1610211374,0
4671,1610211397,1
4672,1610211402,0
4673,1610211404,1
4674,1610211415,0
4675,1610211417,1
4676,1610211425,0
4677,1610211429,1
4678,1610211442,0
4679,1610211446,1
4680,1610211449,0
4681,1610211454,1
4682,1610211459,0
4683,1610211483,1
4684,1610211488,0
4685,1610211488,1
4686,1610211493,0
4687,1610211503,1
4688,1610211510,0
4689,1610211516,1
4690,1610211520,0
4691,1610211524,1
4692,1610211529,0
4693,1610211530,1
4694,1610211541,0
4695,1610211544,1
4696,1610211547,0
4697,1610211557,1
4698,1610211556,0
4699,1610211567,1
4700,1610211584,0
4701,1610211588,1
4702,1610211591,0
4703,1610211593,1
4704,1610211601,0
4705,1610211613,1
4706,1610211618,0
4707,1610211622,1
4708,1610211641,0
4709,1610211649,1
4710,1610211653,0
4711,1610211660,1
4712,1610211665,0
4713,1610211746,1
4714,1610211763,0
4715,1610211846,1
4716,1610211851,0
4717,1610211857,1
4718,1610211870,0
4719,1610211871,1
4720,1610211882,0
4721,1610211886,1
4722,1610211889,0
4723,1610211892,1
4724,1610211904,0
4725,1610211905,1
4726,1610211909,0
4727,1610211916,1
4728,1610211923,0
4729,1610211933,1
4730,1610211936,0
4731,1610211962,1
4732,1610211968,0
4733,1610211971,1
4734,1610211975,0
4735,1610211998,1
4736,1610212002,0
4737,1610212011,1
4738,1610212013,0
4739,1610212020,1
4740,1610212024,0
4741,1610212025,1
4742,1610212029,0
4743,1610212030,1
4744,1610212039,0
4745,1610212044,1
4746,1610212047,0
4747,1610212047,1
4748,1610212065,0
4749,1610212068,1
4750,1610212090,0
4751,1610212101,1
4752,1610212105,0
4753,1610212106,1
4754,1610212110,0
4755,1610212136,1
4756,1610212138,0
4757,1610212155,1
4758,1610212158,0
4759,1610212184,1
4760,1610212189,0
4761,1610212212,1
4762,1610212229,0
4763,1610212234,1
4764,1610212248,0
4765,1610212256,1
4766,1610212266,0
4767,1610212271,1
4768,1610212274,0
4769,1610212282,1
4770,1610212287,0
4771,1610212288,1
4772,1610212293,0
4773,1610212300,1
4774,1610212303,0
4775,1610212305,1
4776,1610212309,0
4777,1610212323,1
4778,1610212328,0
4779,1610212343,1
4780,1610212349,0
4781,1610212682,1
4782,1610212687,0
4783,1610212689,1
4784,1610212694,0
4785,1610214399,1
4786,1610214404,0
4787,1610214406,1
4788,1610214428,0
4789,1610214428,1
4790,1610214435,0
4791,1610214445,1
4792,1610214450,0
4793,1610214452,1
4794,1610214458,0
4795,1610214460,1
4796,1610214467,0
4797,1610214472,1
4798,1610214476,0
4799,1610214476,1
4800,1610214493,0
4801,1610214496,1
4802,1610214512,0
4803,1610214555,1
4804,1610214564,0
4805,1610214614,1
4806,1610214616,0
4807,1610214629,1
4808,1610214634,0
4809,1610214651,1
4810,1610214660,0
4811,1610214663,1
4812,1610214673,0
4813,1610214673,1
4814,1610214710,0
4815,1610214717,1
4816,1610214725,0
4817,1610214753,1
4818,1610214759,0
4819,1610214761,1
4820,1610214767,0
4821,1610214768,1
4822,1610214772,0
4823,1610214817,1
4824,1610214820,0
4825,1610214830,1
4826,1610214836,0
4827,1610214844,1
4828,1610214848,0
4829,1610214856,1
4830,1610214862,0
4831,1610214864,1
4832,1610214873,0
4833,1610214897,1
4834,1610214918,0
4835,1610214921,1
4836,1610214924,0
4837,1610214929,1
4838,1610214936,0
4839,1610214958,1
4840,1610214963,0
4841,1610214974,1
4842,1610214977,0
4843,1610214986,1
4844,1610214995,0
4845,1610215006,1
4846,1610215016,0
4847,1610215022,1
4848,1610215028,0
4849,1610215031,1
4850,1610215039,0
4851,1610215058,1
4852,1610215063,0
4853,1610215077,1
4854,1610215081,0
4855,1610215103,1
4856,1610215105,0
4857,1610215120,1
4858,1610215123,0
4859,1610215179,1
4860,1610215187,0
4861,1610215218,1
4862,1610215223,0
4863,1610215236,1
4864,1610215241,0
4865,1610215243,1
4866,1610215247,0
4867,1610215251,1
4868,1610215260,0
4869,1610215270,1
4870,1610215277,0
4871,1610215278,1
4872,1610215281,0
4873,1610215282,1
4874,1610215285,0
4875,1610215298,1
4876,1610215301,0
4877,1610215319,1
4878,1610215330,0
4879,1610215338,1
4880,1610215342,0
4881,1610215345,1
4882,1610215350,0
4883,1610215377,1
4884,1610215385,0
4885,1610215388,1
4886,1610215391,0
4887,1610215391,1
4888,1610215406,0
4889,1610215426,1
4890,1610215439,0
4891,1610215444,1
4892,1610215449,0
4893,1610215454,1
4894,1610215459,0
4895,1610215472,1
4896,1610215486,0
4897,1610215489,1
4898,1610215497,0
4899,1610215500,1
4900,1610215506,0
4901,1610215516,1
4902,1610215519,0
4903,1610215533,1
4904,1610215551,0
4905,1610215568,1
4906,1610215574,0
4907,1610215623,1
4908,1610215626,0
4909,1610215649,1
4910,1610215652,0
4911,1610215653,1
4912,1610215657,0
4913,1610215659,1
4914,1610215667,0
4915,1610215679,1
4916,1610215684,0
4917,1610216176,1
4918,1610216182,0
4919,1610216187,1
4920,1610216201,0
4921,1610216320,1
4922,1610216331,0
4923,1610216332,1
4924,1610216336,0
4925,1610216440,1
4926,1610216445,0
4927,1610216603,1
4928,1610216609,0
4929,1610216611,1
4930,1610216618,0
4931,1610216619,1
4932,1610216624,0
4933,1610216644,1
4934,1610216649,0
4935,1610216929,1
4936,1610216936,0
4937,1610216936,1
4938,1610216940,0
4939,1610216942,1
4940,1610216945,0
4941,1610216995,1
4942,1610216998,0
4943,1610217182,1
4944,1610217186,0
4945,1610217194,1
4946,1610217199,0
4947,1610217200,1
4948,1610217205,0
4949,1610217246,1
4950,1610217251,0
4951,1610217257,1
4952,1610217263,0
4953,1610217355,1
4954,1610217360,0
4955,1610217509,1
4956,1610217543,0
4957,1610217544,1
4958,1610217548,0
4959,1610217561,1
